UpdateTime,UpdateInterval,AuthorityCode,StationID,StationName_Zh_tw,StationName_En,FacilityMapURLs_MapName_Zh_tw,FacilityMapURLs_MapName_En,FacilityMapURLs_MapURL,FacilityMapURLs_FloorLevel,Elevators_Description,Elevators_FloodLevel,InformationSpots_Description,InformationSpots_FloodLevel,DrinkingFountains_Description,DrinkingFountains_FloodLevel,Toilets_Description,Toilets_FloodLevel,Lockers_Description,Lockers_FloodLevel,NursingRooms_Description,NursingRooms_FloodLevel
2024-10-05T14:45:30,-1,TRTC,7,松山機場,Songshan Airport,松山機場站資訊圖,Songshan Airport Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/007.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,7,松山機場,Songshan Airport,松山機場站資訊圖,Songshan Airport Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/007.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,8,中山國中,Zhongshan Junior High School,中山國中站資訊圖,Zhongshan Jr. High School Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/008.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,9,南京復興,Nanjing Fuxing,南京復興站資訊圖,Nanjing Fuxing Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/009.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,10,忠孝復興,Zhongxiao Fuxing,忠孝復興站資訊圖,Zhongxiao Fuxing Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/010.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,11,大安,Daan,大安站車站資訊圖,Daan Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/011.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,12,科技大樓,Technology Building,科技大樓站資訊圖,Technology Building Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/012.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,13,六張犁,Liuzhangli,六張犁站資訊圖,Liuzhangli Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/013.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,14,麟光,Linguang,麟光站資訊圖,Linguang Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/014.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,15,辛亥,Xinhai,辛亥站資訊圖,Xinhai Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/015.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,16,萬芳醫院,Wanfang Hospital,萬芳醫院站資訊圖,Wanfang Hospital Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/016.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,17,萬芳社區,Wanfang Community,萬芳社區站資訊圖,Wanfang Community Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/017.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,18,木柵,Muzha,木柵站資訊圖,Muzha Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/018.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,19,動物園,Taipei Zoo,動物園站資訊圖,Taipei Zoo Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/019.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,21,大直,Dazhi,大直站資訊圖,Dazhi Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/021.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,22,劍南路,Jiannan Rd.,劍南路站資訊圖,Jiannan Rd. Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/022.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,23,西湖,Xihu,西湖站資訊圖,Xihu Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/023.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,24,港墘,Gangqian,港墘站資訊圖,Gangqian Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/024.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,25,文德,Wende,文德站資訊圖,Wende Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/025.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,26,內湖,Neihu,內湖站資訊圖,Neihu Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/026.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,27,大湖公園,Dahu Park,大湖公園站資訊圖,Dahu Park Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/027.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,28,葫洲,Huzhou,葫洲站資訊圖,Huzhou Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/028.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,29,東湖,Donghu,東湖站資訊圖,Donghu Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/029.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,30,南港軟體園區,Nangang Software Park,南港軟體園區站資訊圖,Nangang Software Park Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/030.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,31,南港展覽館,Taipei Nangang Exhibition Center,南港展覽館站資訊圖,Taipei Nangang Exhibition Center Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/031.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,32,小碧潭,Xiaobitan,小碧潭站資訊圖,Xiaobitan Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/032.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,33,新店,Xindian,新店站資訊圖,Xindian Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/033.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,34,新店區公所,Xindian District Office,新店區公所站資訊圖,Xindian District Office Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/034.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,35,七張,Qizhang,七張站資訊圖,Qizhang Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/035.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,36,大坪林,Dapinglin,大坪林站資訊圖,Dapinglin Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/036.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,37,景美,Jingmei,景美站資訊圖,Jingmei Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/037.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,38,萬隆,Wanlong,萬隆站資訊圖,Wanlong Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/038.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,39,公館,Gongguan,公館站資訊圖,Gongguan Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/039.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,40,台電大樓,Taipower Building,台電大樓站資訊圖,Taipower Building Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/040.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,41,古亭,Guting,古亭站資訊圖,Guting Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/041.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,42,中正紀念堂,Chiang Kai-Shek Memorial Hall,中正紀念堂站資訊圖,Chiang Kai-Shek Memorial Hall Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/042.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,43,小南門,Xiaonanmen,小南門站資訊圖,Xiaonanmen Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/043.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,45,頂溪,Dingxi,頂溪站資訊圖,Dingxi Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/045.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,46,永安市場,Yongan Market,永安市場站資訊圖,Yongan Market Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/046.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,47,景安,Jingan,景安站資訊圖,Jingan Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/047.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,48,南勢角,Nanshijiao,南勢角站資訊圖,Nanshijiao Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/048.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,50,台大醫院,NTU Hospital,台大醫院站資訊圖,NTU Hospital Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/050.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,51,台北車站,Taipei Main Station,台北車站站資訊圖,Taipei Main Station Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/051.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,53,中山,Zhongshan,中山站資訊圖,Zhongshan Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/053.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,54,雙連,Shuanglian,雙連站資訊圖,Shuanglian Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/054.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,55,民權西路,Minquan W. Rd.,民權西路站資訊圖,Minquan W. Rd. Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/055.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,56,圓山,Yuanshan,圓山站資訊圖,Yuanshan Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/056.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,57,劍潭,Jiantan,劍潭站資訊圖,Jiantan Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/057.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,58,士林,Shilin,士林站資訊圖,Shilin Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/058.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,59,芝山,Zhishan,芝山站資訊圖,Zhishan Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/059.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,60,明德,Mingde,明德站資訊圖,Mingde Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/060.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,61,石牌,Shipai,石牌站資訊圖,Shipai Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/061.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,62,唭哩岸,Qilian,唭哩岸站資訊圖,Qilian Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/062.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,63,奇岩,Qiyan,奇岩站資訊圖,Qiyan Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/063.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,64,北投,Beitou,北投站資訊圖,Beitou Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/064.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,65,新北投,Xinbeitou,新北投站資訊圖,Xinbeitou Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/065.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,66,復興崗,Fuxinggang,復興崗站資訊圖,Fuxinggang Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/066.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,67,忠義,Zhongyi,忠義站資訊圖,Zhongyi Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/067.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,68,關渡,Guandu,關渡站資訊圖,Guandu Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/068.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,69,竹圍,Zhuwei,竹圍站資訊圖,Zhuwei Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/069.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,70,紅樹林,Hongshulin,紅樹林站資訊圖,Hongshulin Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/070.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,71,淡水,Tamsui,淡水站資訊圖,Tamsui Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/071.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,76,頂埔,Dingpu,頂埔站資訊圖,Dingpu Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/076.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,77,永寧,Yongning,永寧站資訊圖,Yongning Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/077.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,78,土城,Tucheng,土城站資訊圖,Tucheng Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/078.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,79,海山,Haishan,海山站資訊圖,Haishan Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/079.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,80,亞東醫院,Far Eastern Hospital,亞東醫院站資訊圖,Far Eastern Hospital Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/080.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,81,府中,Fuzhong,府中站資訊圖,Fuzhong Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/081.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,82,板橋,Banqiao,板橋站資訊圖,Banqiao Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/082.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,83,新埔,Xinpu,新埔站資訊圖,Xinpu Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/083.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,84,江子翠,Jiangzicui,江子翠站資訊圖,Jiangzicui Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/084.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,85,龍山寺,Longshan Temple,龍山寺站資訊圖,Longshan Temple Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/085.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,86,西門,Ximen,西門站資訊圖,Ximen Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/086.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,88,善導寺,Shandao Temple,善導寺站資訊圖,Shandao Temple Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/088.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,89,忠孝新生,Zhongxiao Xinsheng,忠孝新生站資訊圖,Zhongxiao Xinsheng Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/089.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,91,忠孝敦化,Zhongxiao Dunhua,忠孝敦化站資訊圖,Zhongxiao Dunhua Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/091.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,92,國父紀念館,Sun Yat-Sen Memorial Hall,國父紀念館站資訊圖,Sun Yat-Sen Memorial Hall Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/092.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,93,市政府,Taipei City Hall,市政府站資訊圖,Taipei City Hall Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/093.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,94,永春,Yongchun,永春站資訊圖,Yongchun Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/094.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,95,後山埤,Houshanpi,後山埤站資訊圖,Houshanpi Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/095.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,96,昆陽,Kunyang,昆陽站資訊圖,Kunyang Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/096.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,97,南港,Nangang,南港站資訊圖,Nangang Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/097.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,99,象山,Xiangshan,象山站資訊圖,Xiangshan Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/099.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,100,台北101/世貿,Taipei 101/World Trade Center,台北101/世貿站資訊圖,Taipei 101/World Trade Center Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/100.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,101,信義安和,Xinyi Anhe,信義安和站資訊圖,Xinyi Anhe Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/101.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,103,大安森林公園,Daan Park,大安森林公園站資訊圖,Daan Park Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/103.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,105,北門,Beimen,北門站資訊圖,Beimen Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/105.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,109,台北小巨蛋,Taipei Arena,台北小巨蛋站資訊圖,Taipei Arena Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/109.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,110,南京三民,Nanjing Sanmin,南京三民站資訊圖,Nanjing Sanmin Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/110.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,111,松山,Songshan,松山站資訊圖,Songshan Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/111.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,121,輔大,Fu Jen University,輔大站資訊圖,Fu Jen University Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/121.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,122,新莊,Xinzhuang,新莊站資訊圖,Xinzhuang Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/122.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,123,頭前庄,Touqianzhuang,頭前庄站資訊圖,Touqianzhuang Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/123.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,124,先嗇宮,Xianse Temple,先嗇宮站資訊圖,Xianse Temple Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/124.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,125,三重,Sanchong,三重站資訊圖,Sanchong Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/125.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,126,菜寮,Cailiao,菜寮站資訊圖,Cailiao Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/126.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,127,台北橋,Taipei Bridge,台北橋站資訊圖,Taipei Bridge Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/127.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,128,大橋頭,Daqiaotou,大橋頭站資訊圖,Daqiaotou Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/128.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,130,中山國小,Zhongshan Elementary School,中山國小站資訊圖,Zhongshan Elementary School Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/130.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,131,行天宮,Xingtian Temple,行天宮站資訊圖,Xingtian Temple Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/131.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,132,松江南京,Songjiang Nanjing,松江南京站資訊圖,Songjiang Nanjing Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/132.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,134,東門,Dongmen,東門站資訊圖,Dongmen Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/134.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,174,蘆洲,Luzhou,蘆洲站資訊圖,Luzhou Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/174.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,175,三民高中,Sanmin Senior High School,三民高中站資訊圖,Sanmin Senior High School Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/175.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,176,徐匯中學,St. Ignatius High School,徐匯中學站資訊圖,St. Ignatius High School Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/176.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,177,三和國中,Sanhe Junior High School,三和國中站資訊圖,Sanhe Junior High School Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/177.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,178,三重國小,Sanchong Elementary School,三重國小站資訊圖,Sanchong Elementary School Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/178.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,179,迴龍,Huilong,迴龍站資訊圖,Huilong Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/179.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,180,丹鳳,Danfeng,丹鳳站資訊圖,Danfeng Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/180.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,201,十四張,Shisizhang,十四張站資訊圖,Shisizhang Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/201.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,202,秀朗橋,Xiulang Bridge,秀朗橋站資訊圖,Xiulang Bridge Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/202.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,203,景平,Jingping,景平站資訊圖,Jingping Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/203.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,205,中和,Zhonghe,中和站資訊圖,Zhonghe Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/205.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,206,橋和,Qiaohe,橋和站資訊圖,Qiaohe Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/206.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,207,中原,Zhongyuan,中原站資訊圖,Zhongyuan Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/207.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,208,板新,Banxin,板新站資訊圖,Banxin Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/208.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,209,板橋,Banqiao,板橋站資訊圖,Banqiao Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/209.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,210,新埔民生,Xinpu Minsheng,新埔民生站資訊圖,Xinpu Minsheng Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/210.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,212,幸福,Xingfu,幸福站資訊圖,Xingfu Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/212.pdf,參考車站資訊圖,,,,,,,,,,,,
2024-10-05T14:45:30,-1,TRTC,213,新北產業園區,New Taipei Industrial Park,新北產業園區站資訊圖,New Taipei Industrial Park Station Information Map,https://web.metro.taipei/img/ALL/INFOPDF/213.pdf,參考車站資訊圖,,,,,,,,,,,,
