UpdateTime,UpdateInterval,AuthorityCode,StationID,StationName_Zh_tw,StationName_En,TransferDescription,InteriorMapName,InteriorMapURL,InteriorFloorLevel,ExteriorMapName,ExteriorMapURL,ExteriorFloorLevel,ExitID,ExitName,RailMode,RailOperatorCode,RailOperatorName,RailStationID,RailStationName,RailMinTransferTime,RailFloodLevel,RailDescription,RailIsOnSiteTransfer,BusMode,BusOperatorCode,BusOperatorName,BusRouteID,BusRouteName,BusStopID,BusStopName,BusMinTransferTime,BusFloodLevel,BusDescription,BusIsOnSiteTransfer,AirMode,AirOperatorCode,AirOperatorName,AirportID,AirportName,AirMinTransferTime,AirFloodLevel,AirDescription,AirIsOnSiteTransfer,BikeMode,BikeOperatorCode,BikeOperatorName,BikeStationID,BikeStationName,BikeMinTransferTime,BikeFloodLevel,BikeDescription,BikeIsOnSiteTransfer,CarMode,CarParkID,CarParkName,CarMinTransferTime,CarFloodLevel,CarDescription,CarIsOnSiteTransfer,TaxiMode,TaxiStopID,TaxiStopName,TaxiMinTransferTime,TaxiFloodLevel,TaxiDescription,TaxiIsOnSiteTransfer
2024-10-04T10:00:30,-1,TRTC,7,松山機場,Songshan Airport,test,松山機場站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/007.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,TSA,臺北松山機場,test3,,,,由出口1、出口2連通道轉乘機場,0,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,8,中山國中,Zhongshan Junior High School,,中山國中站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/008.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,9,南京復興,Nanjing Fuxing,,南京復興站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/009.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,10,忠孝復興,Zhongxiao Fuxing,,忠孝復興站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/010.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,11,大安,Daan,,大安站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/011.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,12,科技大樓,Technology Building,,科技大樓站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/012.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,13,六張犁,Liuzhangli,,六張犁站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/013.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,14,麟光,Linguang,,麟光站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/014.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,15,辛亥,Xinhai,,辛亥站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/015.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,16,萬芳醫院,Wanfang Hospital,,萬芳醫院站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/016.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,17,萬芳社區,Wanfang Community,,萬芳社區站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/017.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,18,木柵,Muzha,,木柵站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/018.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,19,動物園,Taipei Zoo,,動物園站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/019.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,21,大直,Dazhi,,大直站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/021.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,22,劍南路,Jiannan Rd.,,劍南路站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/022.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,23,西湖,Xihu,,西湖站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/023.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,24,港墘,Gangqian,,港墘站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/024.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,25,文德,Wende,,文德站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/025.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,26,內湖,Neihu,,內湖站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/026.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,27,大湖公園,Dahu Park,,大湖公園站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/027.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,28,葫洲,Huzhou,,葫洲站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/028.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,29,東湖,Donghu,,東湖站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/029.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,30,南港軟體園區,Nangang Software Park,,南港軟體園區站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/030.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,31,南港展覽館,Taipei Nangang Exhibition Center,,南港展覽館站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/031.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,32,小碧潭,Xiaobitan,,小碧潭站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/032.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,33,新店,Xindian,,新店站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/033.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,34,新店區公所,Xindian District Office,,新店區公所站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/034.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,35,七張,Qizhang,,七張站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/035.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,36,大坪林,Dapinglin,,大坪林站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/036.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,37,景美,Jingmei,,景美站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/037.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,38,萬隆,Wanlong,,萬隆站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/038.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,39,公館,Gongguan,,公館站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/039.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,40,台電大樓,Taipower Building,,台電大樓站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/040.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,41,古亭,Guting,,古亭站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/041.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,42,中正紀念堂,Chiang Kai-Shek Memorial Hall,,中正紀念堂站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/042.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,43,小南門,Xiaonanmen,,小南門站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/043.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,45,頂溪,Dingxi,,頂溪站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/045.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,46,永安市場,Yongan Market,,永安市場站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/046.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,47,景安,Jingan,,景安站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/047.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,48,南勢角,Nanshijiao,,南勢角站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/048.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,50,台大醫院,NTU Hospital,,台大醫院站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/050.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,51,台北車站,Taipei Main Station,,台北車站站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/051.jpg,,,,,,,Rail,TRA,國營臺灣鐵路股份有限公司,,台北車站,,,"1.由淡水信義線大廳北側出閘門步行至臺/高鐵地下一樓經連通道轉乘桃園機場捷運。
2.由板南線大廳西側出閘門，經過Z區站前地下街、K區地下街，往臺/高鐵地下一樓經連通道轉乘桃園機場捷運。
3.由板南線大廳東側出閘門，穿越臺/高鐵地下一樓的臺鐵東區停車場旁走道後，左轉直走到底經連通道轉乘桃園機場捷運。",1,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,51,台北車站,Taipei Main Station,,台北車站站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/051.jpg,,,,,,,Rail,THSR,台灣高速鐵路股份有限公司,,台北站,,,"1.由淡水信義線大廳北側出閘門步行至臺/高鐵地下一樓經連通道轉乘桃園機場捷運。
2.由板南線大廳西側出閘門，經過Z區站前地下街、K區地下街，往臺/高鐵地下一樓經連通道轉乘桃園機場捷運。
3.由板南線大廳東側出閘門，穿越臺/高鐵地下一樓的臺鐵東區停車場旁走道後，左轉直走到底經連通道轉乘桃園機場捷運。",1,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,51,台北車站,Taipei Main Station,,台北車站站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/051.jpg,,,,,,,Rail,TYMC,桃園大眾捷運股份有限公司,,台北車站,,,"1.由淡水信義線大廳北側出閘門步行至臺/高鐵地下一樓經連通道轉乘桃園機場捷運。
2.由板南線大廳西側出閘門，經過Z區站前地下街、K區地下街，往臺/高鐵地下一樓經連通道轉乘桃園機場捷運。
3.由板南線大廳東側出閘門，穿越臺/高鐵地下一樓的臺鐵東區停車場旁走道後，左轉直走到底經連通道轉乘桃園機場捷運。",1,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,55,民權西路,Minquan W. Rd.,,民權西路站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/055.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,56,圓山,Yuanshan,,圓山站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/056.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,57,劍潭,Jiantan,,劍潭站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/057.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,58,士林,Shilin,,士林站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/058.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,59,芝山,Zhishan,,芝山站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/059.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,60,明德,Mingde,,明德站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/060.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,61,石牌,Shipai,,石牌站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/061.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,62,唭哩岸,Qilian,,唭哩岸站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/062.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,63,奇岩,Qiyan,,奇岩站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/063.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,64,北投,Beitou,,北投站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/064.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,65,新北投,Xinbeitou,,新北投站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/065.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,66,復興崗,Fuxinggang,,復興崗站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/066.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
2024-10-04T10:00:30,-1,TRTC,67,忠義,Zhongyi,,忠義站車站剖面圖相關位置圖,https://web.metro.taipei/img/ALL/stationprofile/067.jpg,,,,,,,Rail,,,,,,,,,Bus,,,,,,,,,,,Air,,,,,,,,,Bike,,,,,,,,,Car,,,,,,,Taxi,,,,,,
